l [m],Ethane,Ethylene,Hydrogen,Propane,Propene,FLMOL [kgmol/hr],t [s],T [K]
7.999999999999874,0.47678356598129273,0.1619142696956105,0.20162770540387087,0.1199610232109656,0.03971343570826041,1.252548474901514,0.5228403947040938,1035.0770114744068
8.009999999999874,0.47674393950536936,0.1619339918926948,0.2016525857524195,0.1199508889897915,0.03971859385972474,1.2525875103415662,0.5234959692144869,1035.0383465557852
8.019999999999873,0.4767043683516488,0.16195368651292683,0.2016774314192802,0.1199407688097907,0.039723744906353414,1.2526264937966511,0.5241515477877763,1034.9997324650078
8.029999999999873,0.47666485237395906,0.16197335362922957,0.20170224249601396,0.11993066263401295,0.039728888866784405,1.2526654254005098,0.5248071304205457,1034.9611690721974
8.039999999999873,0.47662539142669563,0.16199299331424288,0.20172701907382656,0.11992057042565113,0.039734025759583694,1.2527043052863724,0.5254627171093851,1034.9226562479696
8.049999999999873,0.47658598536481867,0.16201260564032477,0.20175176124357036,0.11991049214804042,0.03973915560324561,1.2527431335869628,0.5261183078508905,1034.8841938634298
8.059999999999873,0.4765466340438502,0.16203219067955282,0.20177646909574606,0.1199004277646577,0.03974427841619325,1.2527819104345002,0.5267739026416642,1034.845781790171
8.069999999999872,0.47650733731987066,0.1620517485037256,0.20180114272050437,0.11989037723912056,0.03974939421677871,1.2528206359607024,0.5274295014783144,1034.8074199002715
8.079999999999872,0.47646809504951715,0.16207127918436434,0.20182578220764805,0.11988034053518695,0.039754503023283635,1.2528593102967869,0.5280851043574551,1034.7691080662923
8.089999999999872,0.4764289070899793,0.1620907827927139,0.20185038764663335,0.1198703176167541,0.0397596048539194,1.2528979335734756,0.5287407112757069,1034.730846161275
8.099999999999872,0.47638977329899745,0.1621102593997446,0.2018749591265722,0.11986030844785811,0.03976469972682758,1.252936505920995,0.5293963222296958,1034.6926340587383
8.109999999999872,0.47635069353485954,0.1621297090761534,0.20189949673623367,0.11985031299267314,0.03976978766008024,1.2529750274690796,0.5300519372160541,1034.6544716326775
8.119999999999871,0.476311667656398,0.16214913189236535,0.2019240005640457,0.11984033121551062,0.03977486867168035,1.2530134983469752,0.5307075562314203,1034.6163587575604
8.129999999999871,0.4762726955229875,0.16216852791853487,0.2019484706980969,0.11983036308081867,0.039779942779562046,1.2530519186834408,0.5313631792724384,1034.5782953083258
8.139999999999871,0.4762337769945419,0.1621878972245473,0.20197290722613834,0.11982040855318137,0.03978501000159106,1.2530902886067499,0.5320188063357586,1034.5402811603808
8.14999999999987,0.4761949119315117,0.1622072398800201,0.2019973102355851,0.11981046759731806,0.039790070355565026,1.2531286082446942,0.532674437418037,1034.502316189599
8.15999999999987,0.47615610019488125,0.16222655595430427,0.20202167981351804,0.1198005401780827,0.03979512385921382,1.2531668777245861,0.5333300725159357,1034.4644002723176
8.16999999999987,0.47611734164616576,0.16224584551648566,0.20204601604668554,0.1197906262604631,0.039800170530199894,1.2532050971732602,0.5339857116261225,1034.4265332853354
8.17999999999987,0.4760786361474095,0.16226510863538646,0.2020703190215051,0.11978072580958046,0.039805210386118665,1.2532432667170763,0.5346413547452714,1034.3887151059105
8.18999999999987,0.47603998356118166,0.16228434537956618,0.20209458882406495,0.11977083879068834,0.03981024344449877,1.2532813864819219,0.5352970018700619,1034.3509456117579
8.19999999999987,0.47600138375057566,0.1623035558173235,0.202118825540126,0.11976096516917244,0.0398152697228025,1.2533194565932129,0.5359526529971796,1034.3132246810471
8.20999999999987,0.47596283657920463,0.162322740016697,0.20214302925512298,0.11975110491054951,0.03982028923842602,1.2533574771758988,0.536608308123316,1034.2755521924007
8.21999999999987,0.4759243419111999,0.1623418980454668,0.20216720005416652,0.119741257980467,0.039825302008699784,1.2533954483544625,0.537263967245168,1034.2379280248913
8.229999999999869,0.47588589961120825,0.1623610299711559,0.2021913380220447,0.11973142434470234,0.03983030805088883,1.2534333702529235,0.5379196303594388,1034.2003520580392
8.239999999999869,0.47584750954438915,0.16238013586103126,0.20221544324322438,0.11972160396916212,0.03983530738219312,1.2534712429948411,0.5385752974628372,1034.1628241718108
