l,"""Cl2 + Propene --> AllylCl + HCl"" rate","""Cl2 + Propene --> 12-ClC3"" rate",HCl,Propene,Cl2,AllylCl,12-ClC3,FLMOL,T
4.8299999999999415,0.0005332877560411408,0.000677205479534154,0.013233064331226903,0.7790166306508572,0.15576571559710764,0.013233064331226903,0.03875152508958124,0.6036252343285354,571.8011029928438
4.839999999999941,0.0005352475589349115,0.0006769461006198938,0.01329679705259002,0.7789364278690304,0.15563610263388938,0.01329679705259002,0.03883387539190019,0.6035773838283622,572.0338222925608
4.849999999999941,0.0005372126850183215,0.0006766848782284605,0.013360769628263155,0.7788559889782922,0.15550626479795562,0.013360769628263155,0.038916206967225975,0.6035295517929119,572.2666946007118
4.859999999999941,0.0005391831360026611,0.0006764218086592793,0.013424982730208023,0.7787753133540423,0.15537620160679097,0.013424982730208023,0.038998519578750675,0.6034817383527536,572.4997201261576
4.869999999999941,0.0005411589134741364,0.0006761568882124214,0.013489437030679384,0.7786944003715064,0.15524591257806158,0.013489437030679384,0.03908081298907324,0.6034339436387183,572.7328990768717
4.87999999999994,0.0005431400188925312,0.0006758901131887212,0.013554133202209454,0.778613249405751,0.1551153972296307,0.013554133202209454,0.03916308696019922,0.6033861677818981,572.9662316599242
4.88999999999994,0.0005451264535898537,0.0006756214798898783,0.01361907191759219,0.7785318598317004,0.15498465507957487,0.01361907191759219,0.039245341253540636,0.6033384109136469,573.1997180814653
4.89999999999994,0.0005471182187689795,0.0006753509846185756,0.01368425384986737,0.7784502310241499,0.15485368564619953,0.01368425384986737,0.03932757562991574,0.6032906731655799,573.433358546708
4.90999999999994,0.0005491153155022837,0.0006750786236785878,0.01374967967230455,0.7783683623577861,0.15472248844805578,0.01374967967230455,0.03940978984954896,0.6032429546695732,573.6671532599112
4.9199999999999395,0.0005511177447302592,0.0006748043933748999,0.013815350058386775,0.7782862532071996,0.15459106300395625,0.013815350058386775,0.03949198367207062,0.6031952555577643,573.9011024243631
4.929999999999939,0.0005531255072601356,0.0006745282900138201,0.013881265681794175,0.7782039029469029,0.15445940883299178,0.013881265681794175,0.0395741568565169,0.6031475759625521,574.1352062423634
4.939999999999939,0.0005551386037644736,0.0006742503099030947,0.013947427216387372,0.7781213109513473,0.15432752545454836,0.013947427216387372,0.0396563091613297,0.6030999160165958,574.3694649152064
4.949999999999939,0.000557157034779765,0.0006739704493520314,0.014013835336190675,0.7780384765949385,0.15419541238832357,0.014013835336190675,0.039738440344356515,0.6030522758528165,574.6038786431631
4.959999999999939,0.0005591808007050142,0.0006736887046716126,0.014080490715375165,0.7779553992520553,0.15406306915434398,0.014080490715375165,0.0398205501628504,0.603004655604395,574.8384476254636
4.9699999999999385,0.0005612099018003126,0.0006734050721746203,0.014147394028241524,0.7778720782970652,0.15393049527298208,0.014147394028241524,0.03990263837346988,0.6029570554047733,575.0731720602796
4.979999999999938,0.0005632443381854015,0.000673119548175754,0.014214545949202729,0.777788513104342,0.1537976902649736,0.014214545949202729,0.039984704732278845,0.6029094753876539,575.3080521447063
4.989999999999938,0.0005652841098382311,0.0006728321289917567,0.014281947152766579,0.7777047030482847,0.15366465365143553,0.014281947152766579,0.04006674899474666,0.6028619156869993,575.5430880747441
4.999999999999938,0.0005673292165935025,0.0006725428109415384,0.014349598313517965,0.7776206475033329,0.15353138495388308,0.014349598313517965,0.040148770915747985,0.6028143764370325,575.7782800452808
5.009999999999938,0.000569379658141205,0.0006722515903462993,0.014417500106101057,0.7775363458439868,0.1533978836942481,0.014417500106101057,0.04023077024956288,0.6027668577722365,576.0136282500729
5.019999999999937,0.0005714354340251421,0.0006719584635296617,0.014485653205201222,0.7774517974448241,0.15326414939489685,0.014485653205201222,0.0403127467498768,0.6027193598273541,576.2491328817272
5.029999999999937,0.0005734965436414479,0.000671663426817791,0.014554058285526781,0.7773670016805175,0.15313018157864824,0.014554058285526781,0.04039470016978056,0.6026718827373883,576.4847941316822
5.039999999999937,0.0005755629862370949,0.0006713664765395315,0.014622716021790612,0.7772819579258556,0.15299597976879242,0.014622716021790612,0.04047663026177052,0.6026244266376006,576.7206121901893
5.049999999999937,0.0005776347609083894,0.0006710676090265335,0.014691627088691516,0.7771966655557594,0.15286154348910913,0.014691627088691516,0.040558536777748566,0.6025769916635124,576.9565872462938
5.0599999999999365,0.000579711866599462,0.0006707668206133884,0.014760792160895401,0.7771111239453007,0.1527268722638864,0.014760792160895401,0.04064041946902218,0.6025295779509044,577.1927194878158
5.069999999999936,0.0005817943021007427,0.000670464107637758,0.014830211913016303,0.7770253324697232,0.15259196561793953,0.014830211913016303,0.0407222780863046,0.6024821856358158,577.429009101331
5.079999999999936,0.0005838820660474273,0.0006701594664405123,0.014899887019597198,0.7769392905044603,0.15245682307663036,0.014899887019597198,0.04080411237971496,0.6024348148545444,577.6654562721511
5.089999999999936,0.0005859751569179427,0.0006698528933658644,0.01496981815509059,0.776852997425154,0.15232144416588625,0.01496981815509059,0.04088592209877833,0.6023874657436469,577.9020611843047
5.099999999999936,0.0005880735730323867,0.0006695443847615089,0.015040005993838975,0.7767664526076763,0.15218582841221978,0.015040005993838975,0.040967706992426016,0.6023401384399373,578.1388240205171
5.1099999999999355,0.0005901773125509727,0.0006692339369787598,0.015110451210055009,0.7766796554281462,0.15204997534274806,0.015110451210055009,0.04104946680899561,0.6022928330804885,578.3757449621909
5.119999999999935,0.0005922863734724603,0.0006689215463726909,0.015181154477801589,0.7765926052629526,0.15191388448521298,0.015181154477801589,0.04113120129623129,0.6022455498026303,578.6128241893856
5.129999999999935,0.0005944007536325659,0.0006686072093022766,0.015252116470971635,0.776505301488772,0.1517775553680008,0.015252116470971635,0.04121291020128396,0.6021982887439504,578.8500618807979
5.139999999999935,0.0005965204507023838,0.0006682909221305371,0.015323337863267733,0.7764177434825903,0.15164098752016258,0.015323337863267733,0.04129459327071155,0.6021510500422934,579.0874582137409
5.149999999999935,0.0005986454621867773,0.0006679726812246792,0.015394819328181578,0.7763299306217231,0.1515041804714346,0.015394819328181578,0.041376250250479266,0.6021038338357603,579.325013364124
5.159999999999934,0.0006007757854227709,0.0006676524829562464,0.015466561538973154,0.7762418622838353,0.15136713375225855,0.015466561538973154,0.041457880885959794,0.6020566402627092,579.5627275064321
5.169999999999934,0.0006029114175779356,0.0006673303237012622,0.015538565168649793,0.7761535378469641,0.15122984689380278,0.015538565168649793,0.04153948492193372,0.6020094694617539,579.8006008137052
5.179999999999934,0.0006050523556487523,0.0006670061998403812,0.015610830889944952,0.7760649566895377,0.1510923194279828,0.015610830889944952,0.04162106210258971,0.6019623215717644,580.0386334575167
5.189999999999934,0.0006071985964589768,0.000666680107759036,0.015683359375296843,0.7759761181903986,0.15095455088748266,0.015683359375296843,0.04170261217152498,0.6019151967318658,580.2768256079531
5.199999999999934,0.0006093501366579888,0.0006663520438475925,0.01575615129682682,0.7758870217288244,0.15081654080577622,0.01575615129682682,0.041784134871745586,0.6018680950814385,580.5151774335926
5.209999999999933,0.000611506972719137,0.0006660220045015009,0.01582920732631757,0.7757976666845497,0.15067828871714858,0.01582920732631757,0.04186562994566679,0.6018210167601178,580.7536891014834
5.219999999999933,0.000613669100938068,0.0006656899861214499,0.01590252813519108,0.7757080524377868,0.15053979415671767,0.01590252813519108,0.04194709713511346,0.6017739619077936,580.992360777122
5.229999999999933,0.0006158365174310427,0.0006653559851135204,0.015976114394486422,0.77561817836925,0.15040105666045664,0.015976114394486422,0.04202853618132058,0.6017269306646095,581.2311926244324
5.239999999999933,0.0006180092181332594,0.0006650199978893472,0.0160499667748373,0.7755280438601765,0.15026207576521536,0.0160499667748373,0.04210994682493358,0.6016799231709627,581.4701848057433
